# Time(s), X(km), Y(km), Z(km), VX(km/s), VY(km/s), VZ(km/s)
        0.000000, 100000.000000000015,  50000.000000000007,  20000.000000000000,      1.500000000000,      2.500000000000,      0.500000000000
      864.000000, 101285.997798330456,  52154.938669466290,  20429.988930153420,      1.477014813709,      2.488311985102,      0.495371960967
     3370.093732, 104909.087954768474,  58349.320299012150,  21655.449477118178,      1.415660884730,      2.455391352069,      0.482819763867
     5856.736130, 108360.819558507021,  64415.930987538784,  22841.766678444950,      1.361592366182,      2.424217627257,      0.471508459540
     8508.662749, 111902.217702552458,  70802.503436242027,  24077.386137732516,      1.310211060562,      2.392615725038,      0.460530850548
    11331.488361, 115530.653843835011,  77511.093764007543,  25362.155031814593,      1.261517444444,      2.360792947074,      0.449910771314
    14331.488361, 119244.786412081667,  84545.186436378746,  26696.266708793675,      1.215467959817,      2.328928227287,      0.439662528116
    17331.488361, 122828.403390590363,  91486.554173194469,  28001.052931370046,      1.174366546774,      2.298954346866,      0.430337889465
    20331.488361, 126295.171617674641,  98340.670006524073,  29279.093554965690,      1.137455865665,      2.270738022924,      0.421813454299
    23331.488361, 129656.713855935173, 105112.607938496149,  30532.630873077949,      1.104124177464,      2.244147537453,      0.413986790529
    26331.488361, 132922.993656014150, 111807.055128599633,  31763.625964504230,      1.073872376415,      2.219057228055,      0.406772241010
    29331.488361, 136102.614707657573, 118428.333726041586,  32973.803932863026,      1.046289473525,      2.195349641522,      0.400097669044
    32331.488361, 139203.056228608126, 124980.426966818486,  34164.690500613804,      1.021034143253,      2.172916348419,      0.393901916613
    35331.488361, 142230.859944970085, 131467.006472482317,  35337.641828373417,      0.997820674834,      2.151658003138,      0.388132805291
    38331.488361, 145191.780026691704, 137891.459048581484,  36493.868987601665,      0.976408161798,      2.131483993643,      0.382745552651
    41331.488361, 148090.904378099600, 144256.912082903582,  37634.458183221970,      0.956592099348,      2.112311883757,      0.377701508767
    44331.488361, 150932.753561879887, 150566.257115393004,  38760.387573724169,      0.938197791542,      2.094066766829,      0.372967141006
    47331.488361, 153721.362098634621, 156822.171426305140,  39872.541348325540,      0.921075132656,      2.076680599336,      0.368513212746
    50331.488361, 156460.345759385964, 163027.137645650480,  40971.721578046869,      0.905094442003,      2.060091552736,      0.364314114592
    53331.488361, 159152.957636263804, 169183.461472461873,  42058.658248507927,      0.890143113673,      2.044243403789,      0.360347316343
    56331.488361, 161802.135154821037, 175293.287635356042,  43134.017798369146,      0.876122902044,      2.029084972695,      0.356592915206
    59331.488361, 164410.539722413960, 181358.614243566553,  44198.410422400739,      0.862947707310,      2.014569612067,      0.353033261210
    62331.488361, 166980.590350153361, 187381.305680653575,  45252.396347541755,      0.850541757232,      2.000654746103,      0.349652644925
    65331.488361, 169514.492311996932, 193363.104187889141,  46296.491250602499,      0.838838105122,      1.987301457320,      0.346437035774
    68331.488361, 172014.261692625092, 199305.640274796315,  47331.170954916095,      0.827777381932,      1.974474117276,      0.343373861645
    71331.488361, 174481.746510546916, 205210.442082846188,  48356.875518346606,      0.817306753826,      1.962140057286,      0.340451822417
    74331.488361, 176918.644973181741, 211078.943816286570,  49374.012805167520,      0.807379046929,      1.950269275134,      0.337660731468
    77331.488361, 179326.521318139479, 216912.493342293339,  50382.961618339803,      0.797952008872,      1.938834173954,      0.334991380382
    80331.488361, 181706.819613354572, 222712.359051532840,  51384.074455803588,      0.788987682876,      1.927809329729,      0.332435423003
    83331.488361, 184060.875823434937, 228479.736060014402,  52377.679943908210,      0.780451874905,      1.917171284137,      0.329985275672
    86331.488361, 186389.928397013864, 234215.751823870261,  53364.084992542943,      0.772313698160,      1.906898359860,      0.327634031065
    86400.000000, 186442.834658150125, 234346.388659226010,  53386.529935225153,      0.772132263496,      1.906667858372,      0.327581439576
